"아이템 ID","이름","직업군","장착 부위","무기 종류","착용 레벨","요구 스탯","기본 옵션","드랍 옵션 범위(-5~+5)","공격속도 배율","상점 판매가","업그레이드 가능 횟수","일반 몬스터 드랍률","보스 전용"
"drop_thief_gloves_40","은밀협상 업무장갑","도적","장갑","","40","","방어력 18 / 눈치 2","방어력 18 (13~23) / 눈치 2 (1~7)","","78054","5","0.0080%","아니오"
"drop_thief_helmet_40","은밀협상 보호모","도적","투구","","40","","방어력 32 / 눈치 2","방어력 32 (27~37) / 눈치 2 (1~7)","","82489","10","0.0070%","아니오"
"drop_thief_shoes_40","은밀협상 근무화","도적","신발","","40","","방어력 17 / 눈치 2","방어력 17 (12~22) / 눈치 2 (1~7)","","69184","5","0.0070%","아니오"
"drop_thief_top_40","은밀협상 업무복","도적","상의","","40","","방어력 38 / 눈치 2","방어력 38 (33~43) / 눈치 2 (1~7)","","88698","5","0.0070%","아니오"
"drop_claw_40","실무 계약아대","도적","무기","claw","40","처리속도 80","공격력 35 / 눈치 1","공격력 35 (30~40) / 눈치 1 (1~6)","1.12","115307","7","0.0050%","아니오"
"drop_dagger_40","실무 시설단검","도적","무기","dagger","40","처리속도 80","공격력 35 / 눈치 1","공격력 35 (30~40) / 눈치 1 (1~6)","1.06","115307","7","0.0040%","아니오"
"drop_warrior_bottom_40","안전제일 근무바지","전사","하의","","40","","방어력 29 / 맷집 2","방어력 29 (24~34) / 맷집 2 (1~7)","","85150","5","0.0040%","아니오"
"drop_warrior_gloves_40","안전제일 업무장갑","전사","장갑","","40","","방어력 18 / 맷집 2","방어력 18 (13~23) / 맷집 2 (1~7)","","78054","5","0.0060%","아니오"
"drop_warrior_helmet_40","안전제일 보호모","전사","투구","","40","","방어력 32 / 맷집 2","방어력 32 (27~37) / 맷집 2 (1~7)","","82489","10","0.0050%","아니오"
"shield_warrior_40","철야경비 타워방패","전사","shield","","40","맷집 130","방어력 40 / 맷집 2","방어력 40 (35~45) / 맷집 2 (1~7)","","79828","7","0.0020%","아니오"
"drop_warrior_shoes_40","안전제일 근무화","전사","신발","","40","","방어력 17 / 맷집 2","방어력 17 (12~22) / 맷집 2 (1~7)","","69184","5","0.0030%","아니오"
"drop_warrior_top_40","안전제일 업무복","전사","상의","","40","","방어력 38 / 맷집 2","방어력 38 (33~43) / 맷집 2 (1~7)","","88698","5","0.0050%","아니오"
"drop_oneHandedSword_40","실무 결재검","전사","무기","oneHandedSword","40","","공격력 35 / 맷집 1","공격력 35 (30~40) / 맷집 1 (1~6)","1.06","115307","7","0.0050%","아니오"
"drop_twoHandedAxe_40","실무 공정파쇄도끼","전사","무기","twoHandedAxe","40","","공격력 38 / 맷집 1","공격력 38 (33~43) / 맷집 1 (1~6)","0.82","115307","7","0.0040%","아니오"
"drop_twoHandedSword_40","실무 보고대검","전사","무기","twoHandedSword","40","","공격력 35 / 맷집 1","공격력 35 (30~40) / 맷집 1 (1~6)","1","115307","7","0.0050%","아니오"
"drop_oneHandedBlunt_40","실무 승인망치","전사","무기","oneHandedBlunt","40","","공격력 35 / 맷집 1","공격력 35 (30~40) / 맷집 1 (1~6)","1.06","115307","7","0.0070%","아니오"
"drop_spear_40","실무 점검창","전사","무기","spear","40","","공격력 38 / 맷집 1","공격력 38 (33~43) / 맷집 1 (1~6)","0.82","115307","7","0.0050%","아니오"
"drop_oneHandedAxe_40","실무 정리도끼","전사","무기","oneHandedAxe","40","","공격력 35 / 맷집 1","공격력 35 (30~40) / 맷집 1 (1~6)","1.06","115307","7","0.0080%","아니오"
"drop_polearm_40","실무 집행폴암","전사","무기","polearm","40","","공격력 38 / 맷집 1","공격력 38 (33~43) / 맷집 1 (1~6)","0.82","115307","7","0.0040%","아니오"
"drop_archer_bottom_50","정밀훈련 근무바지","궁수","하의","","50","","방어력 36 / 처리속도 2","방어력 36 (31~41) / 처리속도 2 (1~7)","","106174","5","0.0080%","아니오"
"drop_archer_gloves_50","정밀훈련 업무장갑","궁수","장갑","","50","","방어력 23 / 처리속도 2","방어력 23 (18~28) / 처리속도 2 (1~7)","","97326","5","0.0030%","아니오"
"drop_archer_helmet_50","정밀훈련 보호모","궁수","투구","","50","","방어력 39 / 처리속도 2","방어력 39 (34~44) / 처리속도 2 (1~7)","","102856","10","0.0020%","아니오"
"drop_archer_shoes_50","정밀훈련 근무화","궁수","신발","","50","","방어력 20 / 처리속도 2","방어력 20 (15~25) / 처리속도 2 (1~7)","","86266","5","0.0040%","아니오"
"drop_archer_top_50","정밀훈련 업무복","궁수","상의","","50","","방어력 46 / 처리속도 2","방어력 46 (41~51) / 처리속도 2 (1~7)","","110598","5","0.0050%","아니오"
"drop_crossbow_50","야근 결산석궁","궁수","무기","crossbow","50","맷집 50","공격력 45 / 처리속도 1","공격력 45 (40~50) / 처리속도 1 (1~6)","0.9","143777","7","0.0030%","아니오"
"drop_bow_50","야근 홍보장궁","궁수","무기","bow","50","맷집 55","공격력 42 / 처리속도 1","공격력 42 (37~47) / 처리속도 1 (1~6)","1","143777","7","0.0020%","아니오"
"drop_mage_bottom_50","연구실습 근무바지","마법사","하의","","50","","방어력 36 / 업무지식 2 / 마법방어력 23","방어력 36 (31~41) / 업무지식 2 (1~7) / 마법방어력 23 (18~28)","","106174","5","0.0040%","아니오"
"drop_mage_gloves_50","연구실습 업무장갑","마법사","장갑","","50","","방어력 23 / 업무지식 2 / 마법방어력 14","방어력 23 (18~28) / 업무지식 2 (1~7) / 마법방어력 14 (9~19)","","97326","5","0.0060%","아니오"
"drop_mage_helmet_50","연구실습 보호모","마법사","투구","","50","","방어력 39 / 업무지식 2 / 마법방어력 25","방어력 39 (34~44) / 업무지식 2 (1~7) / 마법방어력 25 (20~30)","","102856","10","0.0050%","아니오"
"drop_mage_shoes_50","연구실습 근무화","마법사","신발","","50","","방어력 20 / 업무지식 2 / 마법방어력 13","방어력 20 (15~25) / 업무지식 2 (1~7) / 마법방어력 13 (8~18)","","86266","5","0.0040%","아니오"
"drop_mage_top_50","연구실습 업무복","마법사","상의","","50","","방어력 46 / 업무지식 2 / 마법방어력 30","방어력 46 (41~51) / 업무지식 2 (1~7) / 마법방어력 30 (25~35)","","110598","5","0.0080%","아니오"
"drop_wand_50","야근 개발완드","마법사","무기","wand","50","눈치 52","공격력 11 / 마력 48 / 업무지식 1","공격력 11 (6~16) / 마력 48 (43~53) / 업무지식 1 (1~6)","1.12","143777","7","0.0070%","아니오"
"drop_staff_50","야근 연구스태프","마법사","무기","staff","50","눈치 53","공격력 11 / 마력 48 / 업무지식 1","공격력 11 (6~16) / 마력 48 (43~53) / 업무지식 1 (1~6)","0.9","143777","7","0.0060%","아니오"
"drop_thief_bottom_50","잠입준비 근무바지","도적","하의","","50","","방어력 36 / 눈치 2","방어력 36 (31~41) / 눈치 2 (1~7)","","106174","5","0.0050%","아니오"
"drop_thief_gloves_50","잠입준비 업무장갑","도적","장갑","","50","","방어력 23 / 눈치 2","방어력 23 (18~28) / 눈치 2 (1~7)","","97326","5","0.0040%","아니오"
"drop_thief_helmet_50","잠입준비 보호모","도적","투구","","50","","방어력 39 / 눈치 2","방어력 39 (34~44) / 눈치 2 (1~7)","","102856","10","0.0030%","아니오"
"drop_thief_shoes_50","잠입준비 근무화","도적","신발","","50","","방어력 20 / 눈치 2","방어력 20 (15~25) / 눈치 2 (1~7)","","86266","5","0.0030%","아니오"
"drop_thief_top_50","잠입준비 업무복","도적","상의","","50","","방어력 46 / 눈치 2","방어력 46 (41~51) / 눈치 2 (1~7)","","110598","5","0.0030%","아니오"
"drop_claw_50","야근 계약아대","도적","무기","claw","50","처리속도 90","공격력 42 / 눈치 1","공격력 42 (37~47) / 눈치 1 (1~6)","1.12","143777","7","0.0080%","아니오"
"drop_dagger_50","야근 시설단검","도적","무기","dagger","50","처리속도 90","공격력 42 / 눈치 1","공격력 42 (37~47) / 눈치 1 (1~6)","1.06","143777","7","0.0070%","아니오"
"drop_warrior_bottom_50","강철훈련 근무바지","전사","하의","","50","","방어력 36 / 맷집 2","방어력 36 (31~41) / 맷집 2 (1~7)","","106174","5","0.0070%","아니오"
"drop_warrior_gloves_50","강철훈련 업무장갑","전사","장갑","","50","","방어력 23 / 맷집 2","방어력 23 (18~28) / 맷집 2 (1~7)","","97326","5","0.0020%","아니오"
"drop_warrior_helmet_50","강철훈련 보호모","전사","투구","","50","","방어력 39 / 맷집 2","방어력 39 (34~44) / 맷집 2 (1~7)","","102856","10","0.0080%","아니오"
"shield_warrior_50","감사실 해골방패","전사","shield","","50","맷집 160","방어력 50","방어력 50 (45~55)","","99538","7","0.0050%","아니오"
"drop_warrior_shoes_50","강철훈련 근무화","전사","신발","","50","","방어력 20 / 맷집 2","방어력 20 (15~25) / 맷집 2 (1~7)","","86266","5","0.0060%","아니오"
"drop_warrior_top_50","강철훈련 업무복","전사","상의","","50","","방어력 46 / 맷집 2","방어력 46 (41~51) / 맷집 2 (1~7)","","110598","5","0.0080%","아니오"
"drop_oneHandedSword_50","야근 결재검","전사","무기","oneHandedSword","50","","공격력 42 / 맷집 1","공격력 42 (37~47) / 맷집 1 (1~6)","1.06","143777","7","0.0080%","아니오"
"drop_twoHandedAxe_50","야근 공정파쇄도끼","전사","무기","twoHandedAxe","50","","공격력 45 / 맷집 1","공격력 45 (40~50) / 맷집 1 (1~6)","0.82","143777","7","0.0070%","아니오"
"drop_twoHandedSword_50","야근 보고대검","전사","무기","twoHandedSword","50","","공격력 42 / 맷집 1","공격력 42 (37~47) / 맷집 1 (1~6)","1","143777","7","0.0080%","아니오"
"drop_oneHandedBlunt_50","야근 승인망치","전사","무기","oneHandedBlunt","50","","공격력 42 / 맷집 1","공격력 42 (37~47) / 맷집 1 (1~6)","1.06","143777","7","0.0030%","아니오"
"drop_spear_50","야근 점검창","전사","무기","spear","50","","공격력 45 / 맷집 1","공격력 45 (40~50) / 맷집 1 (1~6)","0.82","143777","7","0.0080%","아니오"
"drop_oneHandedAxe_50","야근 정리도끼","전사","무기","oneHandedAxe","50","","공격력 42 / 맷집 1","공격력 42 (37~47) / 맷집 1 (1~6)","1.06","143777","7","0.0040%","아니오"
"drop_polearm_50","야근 집행폴암","전사","무기","polearm","50","","공격력 45 / 맷집 1","공격력 45 (40~50) / 맷집 1 (1~6)","0.82","143777","7","0.0070%","아니오"
"drop_common_cape_60","야근 순찰 망토","전사/궁수/도적/마법사","망토","","60","","방어력 22 / 회피율 1","방어력 22 (17~27) / 회피율 1 (1~6)","","119247","5","0.0030%","아니오"
"drop_common_earrings_60","회의녹취 이어셋","전사/궁수/도적/마법사","귀걸이","","60","","마법방어력 17 / 명중률 2","마법방어력 17 (12~22) / 명중률 2 (1~7)","","86123","5","0.0040%","아니오"
"drop_archer_bottom_60","정밀분석 근무바지","궁수","하의","","60","","방어력 43 / 처리속도 3","방어력 43 (38~48) / 처리속도 3 (1~8)","","127197","5","0.0040%","아니오"
"drop_archer_gloves_60","정밀분석 업무장갑","궁수","장갑","","60","","방어력 27 / 처리속도 3","방어력 27 (22~32) / 처리속도 3 (1~8)","","116597","5","0.0060%","아니오"
"drop_archer_helmet_60","정밀분석 보호모","궁수","투구","","60","","방어력 46 / 처리속도 3","방어력 46 (41~51) / 처리속도 3 (1~8)","","123222","10","0.0050%","아니오"
"drop_archer_shoes_60","정밀분석 근무화","궁수","신발","","60","","방어력 24 / 처리속도 3","방어력 24 (19~29) / 처리속도 3 (1~8)","","103348","5","0.0070%","아니오"
"drop_archer_top_60","정밀분석 업무복","궁수","상의","","60","","방어력 55 / 처리속도 3","방어력 55 (50~60) / 처리속도 3 (1~8)","","132497","5","0.0080%","아니오"
"drop_crossbow_60","성과급 결산석궁","궁수","무기","crossbow","60","맷집 60","공격력 52 / 처리속도 2","공격력 52 (47~57) / 처리속도 2 (1~7)","0.9","172246","7","0.0060%","아니오"
"drop_bow_60","성과급 홍보장궁","궁수","무기","bow","60","맷집 65","공격력 49 / 처리속도 2","공격력 49 (44~54) / 처리속도 2 (1~7)","1","172246","7","0.0050%","아니오"
"drop_mage_bottom_60","고급연구 근무바지","마법사","하의","","60","","방어력 43 / 업무지식 3 / 마법방어력 28","방어력 43 (38~48) / 업무지식 3 (1~8) / 마법방어력 28 (23~33)","","127197","5","0.0070%","아니오"
"drop_mage_gloves_60","고급연구 업무장갑","마법사","장갑","","60","","방어력 27 / 업무지식 3 / 마법방어력 17","방어력 27 (22~32) / 업무지식 3 (1~8) / 마법방어력 17 (12~22)","","116597","5","0.0020%","아니오"
"drop_mage_helmet_60","고급연구 보호모","마법사","투구","","60","","방어력 46 / 업무지식 3 / 마법방어력 30","방어력 46 (41~51) / 업무지식 3 (1~8) / 마법방어력 30 (25~35)","","123222","10","0.0080%","아니오"
"drop_mage_shoes_60","고급연구 근무화","마법사","신발","","60","","방어력 24 / 업무지식 3 / 마법방어력 16","방어력 24 (19~29) / 업무지식 3 (1~8) / 마법방어력 16 (11~21)","","103348","5","0.0070%","아니오"
"drop_mage_top_60","고급연구 업무복","마법사","상의","","60","","방어력 55 / 업무지식 3 / 마법방어력 35","방어력 55 (50~60) / 업무지식 3 (1~8) / 마법방어력 35 (30~40)","","132497","5","0.0040%","아니오"
"drop_wand_60","성과급 개발완드","마법사","무기","wand","60","눈치 62","공격력 13 / 마력 56 / 업무지식 2","공격력 13 (8~18) / 마력 56 (51~61) / 업무지식 2 (1~7)","1.12","172246","7","0.0030%","아니오"
"drop_staff_60","성과급 연구스태프","마법사","무기","staff","60","눈치 63","공격력 13 / 마력 56 / 업무지식 2","공격력 13 (8~18) / 마력 56 (51~61) / 업무지식 2 (1~7)","0.9","172246","7","0.0020%","아니오"
"drop_thief_bottom_60","현장잠입 근무바지","도적","하의","","60","","방어력 43 / 눈치 3","방어력 43 (38~48) / 눈치 3 (1~8)","","127197","5","0.0080%","아니오"
"drop_thief_gloves_60","현장잠입 업무장갑","도적","장갑","","60","","방어력 27 / 눈치 3","방어력 27 (22~32) / 눈치 3 (1~8)","","116597","5","0.0070%","아니오"
"drop_thief_helmet_60","현장잠입 보호모","도적","투구","","60","","방어력 46 / 눈치 3","방어력 46 (41~51) / 눈치 3 (1~8)","","123222","10","0.0060%","아니오"
"drop_thief_shoes_60","현장잠입 근무화","도적","신발","","60","","방어력 24 / 눈치 3","방어력 24 (19~29) / 눈치 3 (1~8)","","103348","5","0.0060%","아니오"
"drop_thief_top_60","현장잠입 업무복","도적","상의","","60","","방어력 55 / 눈치 3","방어력 55 (50~60) / 눈치 3 (1~8)","","132497","5","0.0060%","아니오"
"drop_claw_60","성과급 계약아대","도적","무기","claw","60","처리속도 100","공격력 49 / 눈치 2","공격력 49 (44~54) / 눈치 2 (1~7)","1.12","172246","7","0.0040%","아니오"
"drop_dagger_60","성과급 시설단검","도적","무기","dagger","60","처리속도 100","공격력 49 / 눈치 2","공격력 49 (44~54) / 눈치 2 (1~7)","1.06","172246","7","0.0030%","아니오"
"drop_warrior_bottom_60","강철근무 근무바지","전사","하의","","60","","방어력 43 / 맷집 3","방어력 43 (38~48) / 맷집 3 (1~8)","","127197","5","0.0030%","아니오"
"drop_warrior_gloves_60","강철근무 업무장갑","전사","장갑","","60","","방어력 27 / 맷집 3","방어력 27 (22~32) / 맷집 3 (1~8)","","116597","5","0.0050%","아니오"
"drop_warrior_helmet_60","강철근무 보호모","전사","투구","","60","","방어력 46 / 맷집 3","방어력 46 (41~51) / 맷집 3 (1~8)","","123222","10","0.0040%","아니오"
"shield_warrior_60","전설근무 원목방패","전사","shield","","60","맷집 190","방어력 52 / 마법방어력 20","방어력 52 (47~57) / 마법방어력 20 (15~25)","","119247","7","0.0080%","아니오"
"drop_warrior_shoes_60","강철근무 근무화","전사","신발","","60","","방어력 24 / 맷집 3","방어력 24 (19~29) / 맷집 3 (1~8)","","103348","5","0.0020%","아니오"
"drop_warrior_top_60","강철근무 업무복","전사","상의","","60","","방어력 55 / 맷집 3","방어력 55 (50~60) / 맷집 3 (1~8)","","132497","5","0.0040%","아니오"
"drop_oneHandedSword_60","성과급 결재검","전사","무기","oneHandedSword","60","","공격력 49 / 맷집 2","공격력 49 (44~54) / 맷집 2 (1~7)","1.06","172246","7","0.0040%","아니오"
"drop_twoHandedAxe_60","성과급 공정파쇄도끼","전사","무기","twoHandedAxe","60","","공격력 52 / 맷집 2","공격력 52 (47~57) / 맷집 2 (1~7)","0.82","172246","7","0.0030%","아니오"
"drop_twoHandedSword_60","성과급 보고대검","전사","무기","twoHandedSword","60","","공격력 49 / 맷집 2","공격력 49 (44~54) / 맷집 2 (1~7)","1","172246","7","0.0040%","아니오"
"drop_oneHandedBlunt_60","성과급 승인망치","전사","무기","oneHandedBlunt","60","","공격력 49 / 맷집 2","공격력 49 (44~54) / 맷집 2 (1~7)","1.06","172246","7","0.0060%","아니오"
"drop_spear_60","성과급 점검창","전사","무기","spear","60","","공격력 52 / 맷집 2","공격력 52 (47~57) / 맷집 2 (1~7)","0.82","172246","7","0.0040%","아니오"
"drop_oneHandedAxe_60","성과급 정리도끼","전사","무기","oneHandedAxe","60","","공격력 49 / 맷집 2","공격력 49 (44~54) / 맷집 2 (1~7)","1.06","172246","7","0.0070%","아니오"
"drop_polearm_60","성과급 집행폴암","전사","무기","polearm","60","","공격력 52 / 맷집 2","공격력 52 (47~57) / 맷집 2 (1~7)","0.82","172246","7","0.0030%","아니오"
"shield_mage_64","배포인증 매지션방패","마법사","shield","","64","","방어력 31 / 마법방어력 51 / 업무지식 2","방어력 31 (26~36) / 마법방어력 51 (46~56) / 업무지식 2 (1~7)","","127131","10","0.0020%","아니오"
"drop_archer_bottom_70","분기마감 근무바지","궁수","하의","","70","","방어력 49 / 처리속도 3","방어력 49 (44~54) / 처리속도 3 (1~8)","","148220","5","0.0070%","아니오"
"drop_archer_gloves_70","분기마감 업무장갑","궁수","장갑","","70","","방어력 31 / 처리속도 3","방어력 31 (26~36) / 처리속도 3 (1~8)","","135868","5","0.0020%","아니오"
"drop_archer_helmet_70","분기마감 보호모","궁수","투구","","70","","방어력 53 / 처리속도 3","방어력 53 (48~58) / 처리속도 3 (1~8)","","143588","10","0.0080%","아니오"
"drop_archer_shoes_70","분기마감 근무화","궁수","신발","","70","","방어력 28 / 처리속도 3","방어력 28 (23~33) / 처리속도 3 (1~8)","","120429","5","0.0030%","아니오"
"drop_archer_top_70","분기마감 업무복","궁수","상의","","70","","방어력 63 / 처리속도 3","방어력 63 (58~68) / 처리속도 3 (1~8)","","154396","5","0.0040%","아니오"
"drop_crossbow_70","감사실 결산석궁","궁수","무기","crossbow","70","맷집 70","공격력 59 / 처리속도 2","공격력 59 (54~64) / 처리속도 2 (1~7)","0.9","200715","7","0.0020%","아니오"
"drop_bow_70","감사실 홍보장궁","궁수","무기","bow","70","맷집 75","공격력 56 / 처리속도 2","공격력 56 (51~61) / 처리속도 2 (1~7)","1","200715","7","0.0080%","아니오"
"drop_mage_bottom_70","서버점검 근무바지","마법사","하의","","70","","방어력 49 / 업무지식 3 / 마법방어력 32","방어력 49 (44~54) / 업무지식 3 (1~8) / 마법방어력 32 (27~37)","","148220","5","0.0030%","아니오"
"drop_mage_gloves_70","서버점검 업무장갑","마법사","장갑","","70","","방어력 31 / 업무지식 3 / 마법방어력 20","방어력 31 (26~36) / 업무지식 3 (1~8) / 마법방어력 20 (15~25)","","135868","5","0.0050%","아니오"
"drop_mage_helmet_70","서버점검 보호모","마법사","투구","","70","","방어력 53 / 업무지식 3 / 마법방어력 35","방어력 53 (48~58) / 업무지식 3 (1~8) / 마법방어력 35 (30~40)","","143588","10","0.0040%","아니오"
"drop_mage_shoes_70","서버점검 근무화","마법사","신발","","70","","방어력 28 / 업무지식 3 / 마법방어력 18","방어력 28 (23~33) / 업무지식 3 (1~8) / 마법방어력 18 (13~23)","","120429","5","0.0030%","아니오"
"drop_mage_top_70","서버점검 업무복","마법사","상의","","70","","방어력 63 / 업무지식 3 / 마법방어력 41","방어력 63 (58~68) / 업무지식 3 (1~8) / 마법방어력 41 (36~46)","","154396","5","0.0070%","아니오"
"drop_wand_70","감사실 개발완드","마법사","무기","wand","70","눈치 72","공격력 15 / 마력 64 / 업무지식 2","공격력 15 (10~20) / 마력 64 (59~69) / 업무지식 2 (1~7)","1.12","200715","7","0.0060%","아니오"
"drop_staff_70","감사실 연구스태프","마법사","무기","staff","70","눈치 73","공격력 15 / 마력 64 / 업무지식 2","공격력 15 (10~20) / 마력 64 (59~69) / 업무지식 2 (1~7)","0.9","200715","7","0.0050%","아니오"
"drop_thief_bottom_70","실적정리 근무바지","도적","하의","","70","","방어력 49 / 눈치 3","방어력 49 (44~54) / 눈치 3 (1~8)","","148220","5","0.0040%","아니오"
"drop_thief_gloves_70","실적정리 업무장갑","도적","장갑","","70","","방어력 31 / 눈치 3","방어력 31 (26~36) / 눈치 3 (1~8)","","135868","5","0.0030%","아니오"
"drop_thief_helmet_70","실적정리 보호모","도적","투구","","70","","방어력 53 / 눈치 3","방어력 53 (48~58) / 눈치 3 (1~8)","","143588","10","0.0020%","아니오"
"drop_thief_shoes_70","실적정리 근무화","도적","신발","","70","","방어력 28 / 눈치 3","방어력 28 (23~33) / 눈치 3 (1~8)","","120429","5","0.0020%","아니오"
"drop_thief_top_70","실적정리 업무복","도적","상의","","70","","방어력 63 / 눈치 3","방어력 63 (58~68) / 눈치 3 (1~8)","","154396","5","0.0020%","아니오"
"drop_claw_70","감사실 계약아대","도적","무기","claw","70","처리속도 110","공격력 56 / 눈치 2","공격력 56 (51~61) / 눈치 2 (1~7)","1.12","200715","7","0.0070%","아니오"
"drop_dagger_70","감사실 시설단검","도적","무기","dagger","70","처리속도 110","공격력 56 / 눈치 2","공격력 56 (51~61) / 눈치 2 (1~7)","1.06","200715","7","0.0060%","아니오"
"drop_warrior_bottom_70","불굴작업 근무바지","전사","하의","","70","","방어력 49 / 맷집 3","방어력 49 (44~54) / 맷집 3 (1~8)","","148220","5","0.0060%","아니오"
"drop_warrior_gloves_70","불굴작업 업무장갑","전사","장갑","","70","","방어력 31 / 맷집 3","방어력 31 (26~36) / 맷집 3 (1~8)","","135868","5","0.0080%","아니오"
"drop_warrior_helmet_70","불굴작업 보호모","전사","투구","","70","","방어력 53 / 맷집 3","방어력 53 (48~58) / 맷집 3 (1~8)","","143588","10","0.0070%","아니오"
"shield_warrior_70","고대결재 황금방패","전사","shield","","70","맷집 220","방어력 56 / 마법방어력 20 / 맷집 2","방어력 56 (51~61) / 마법방어력 20 (15~25) / 맷집 2 (1~7)","","138956","7","0.0040%","아니오"
"drop_warrior_shoes_70","불굴작업 근무화","전사","신발","","70","","방어력 28 / 맷집 3","방어력 28 (23~33) / 맷집 3 (1~8)","","120429","5","0.0050%","아니오"
"drop_warrior_top_70","불굴작업 업무복","전사","상의","","70","","방어력 63 / 맷집 3","방어력 63 (58~68) / 맷집 3 (1~8)","","154396","5","0.0070%","아니오"
"drop_oneHandedSword_70","감사실 결재검","전사","무기","oneHandedSword","70","","공격력 56 / 맷집 2","공격력 56 (51~61) / 맷집 2 (1~7)","1.06","200715","7","0.0070%","아니오"
"drop_twoHandedAxe_70","감사실 공정파쇄도끼","전사","무기","twoHandedAxe","70","","공격력 59 / 맷집 2","공격력 59 (54~64) / 맷집 2 (1~7)","0.82","200715","7","0.0060%","아니오"
"drop_twoHandedSword_70","감사실 보고대검","전사","무기","twoHandedSword","70","","공격력 56 / 맷집 2","공격력 56 (51~61) / 맷집 2 (1~7)","1","200715","7","0.0070%","아니오"
"drop_oneHandedBlunt_70","감사실 승인망치","전사","무기","oneHandedBlunt","70","","공격력 56 / 맷집 2","공격력 56 (51~61) / 맷집 2 (1~7)","1.06","200715","7","0.0020%","아니오"
"drop_spear_70","감사실 점검창","전사","무기","spear","70","","공격력 59 / 맷집 2","공격력 59 (54~64) / 맷집 2 (1~7)","0.82","200715","7","0.0070%","아니오"
"drop_oneHandedAxe_70","감사실 정리도끼","전사","무기","oneHandedAxe","70","","공격력 56 / 맷집 2","공격력 56 (51~61) / 맷집 2 (1~7)","1.06","200715","7","0.0030%","아니오"
"drop_polearm_70","감사실 집행폴암","전사","무기","polearm","70","","공격력 59 / 맷집 2","공격력 59 (54~64) / 맷집 2 (1~7)","0.82","200715","7","0.0060%","아니오"
"drop_common_cape_80","성과보고 망토","전사/궁수/도적/마법사","망토","","80","","방어력 29 / 회피율 2","방어력 29 (24~34) / 회피율 2 (1~7)","","158666","5","0.0020%","아니오"
"drop_common_earrings_80","노이즈차단 이어셋","전사/궁수/도적/마법사","귀걸이","","80","","마법방어력 22 / 명중률 2","마법방어력 22 (17~27) / 명중률 2 (1~7)","","114592","5","0.0030%","아니오"
"drop_archer_bottom_80","월말결산 근무바지","궁수","하의","","80","","방어력 56 / 처리속도 4","방어력 56 (51~61) / 처리속도 4 (1~9)","","169244","5","0.0030%","아니오"
"drop_archer_gloves_80","월말결산 업무장갑","궁수","장갑","","80","","방어력 35 / 처리속도 4","방어력 35 (30~40) / 처리속도 4 (1~9)","","155140","5","0.0050%","아니오"
"drop_archer_helmet_80","월말결산 보호모","궁수","투구","","80","","방어력 61 / 처리속도 4","방어력 61 (56~66) / 처리속도 4 (1~9)","","163955","10","0.0040%","아니오"
"drop_archer_shoes_80","월말결산 근무화","궁수","신발","","80","","방어력 32 / 처리속도 4","방어력 32 (27~37) / 처리속도 4 (1~9)","","137511","5","0.0060%","아니오"
"drop_archer_top_80","월말결산 업무복","궁수","상의","","80","","방어력 72 / 처리속도 4","방어력 72 (67~77) / 처리속도 4 (1~9)","","176296","5","0.0070%","아니오"
"drop_crossbow_80","마감 결산석궁","궁수","무기","crossbow","80","맷집 80","공격력 67 / 처리속도 2","공격력 67 (62~72) / 처리속도 2 (1~7)","0.9","229185","7","0.0050%","아니오"
"drop_bow_80","마감 홍보장궁","궁수","무기","bow","80","맷집 85","공격력 64 / 처리속도 2","공격력 64 (59~69) / 처리속도 2 (1~7)","1","229185","7","0.0040%","아니오"
"drop_mage_bottom_80","서버수호 근무바지","마법사","하의","","80","","방어력 56 / 업무지식 4 / 마법방어력 37","방어력 56 (51~61) / 업무지식 4 (1~9) / 마법방어력 37 (32~42)","","169244","5","0.0060%","아니오"
"drop_mage_gloves_80","서버수호 업무장갑","마법사","장갑","","80","","방어력 35 / 업무지식 4 / 마법방어력 23","방어력 35 (30~40) / 업무지식 4 (1~9) / 마법방어력 23 (18~28)","","155140","5","0.0080%","아니오"
"drop_mage_helmet_80","서버수호 보호모","마법사","투구","","80","","방어력 61 / 업무지식 4 / 마법방어력 40","방어력 61 (56~66) / 업무지식 4 (1~9) / 마법방어력 40 (35~45)","","163955","10","0.0070%","아니오"
"drop_mage_shoes_80","서버수호 근무화","마법사","신발","","80","","방어력 32 / 업무지식 4 / 마법방어력 21","방어력 32 (27~37) / 업무지식 4 (1~9) / 마법방어력 21 (16~26)","","137511","5","0.0060%","아니오"
"drop_mage_top_80","서버수호 업무복","마법사","상의","","80","","방어력 72 / 업무지식 4 / 마법방어력 47","방어력 72 (67~77) / 업무지식 4 (1~9) / 마법방어력 47 (42~52)","","176296","5","0.0030%","아니오"
"drop_wand_80","마감 개발완드","마법사","무기","wand","80","눈치 82","공격력 16 / 마력 73 / 업무지식 2","공격력 16 (11~21) / 마력 73 (68~78) / 업무지식 2 (1~7)","1.12","229185","7","0.0020%","아니오"
"drop_staff_80","마감 연구스태프","마법사","무기","staff","80","눈치 83","공격력 16 / 마력 73 / 업무지식 2","공격력 16 (11~21) / 마력 73 (68~78) / 업무지식 2 (1~7)","0.9","229185","7","0.0080%","아니오"
"drop_thief_bottom_80","실적추적 근무바지","도적","하의","","80","","방어력 56 / 눈치 4","방어력 56 (51~61) / 눈치 4 (1~9)","","169244","5","0.0070%","아니오"
